country,code,reg,gdp,gini,pop,delta.pop,int.migrant,urb,delta.urb,emp.ratio,slums,pop.density,largest.city,sanitation,water,million,tb,urb.pov,electric,pollution,urban.pov.hc,primary,health.exp,tb.cure,case.d,diarrhea.trt,imm.dpt,mat.mort,nurse.mw,beds,ari,lmic
Qatar,QAT,EMR,59330.86,NA,2569804,154.34,75.5,99.32,1.56,83.87,NA,221.34,28.77,98,100,NA,34,NA,100,107.3089,NA,92.11397,6.861077,85,NA,68,98,12.9,5.7,1.2,NA,High income
Saudi Arabia,SAU,EMR,20028.65,NA,32275687,31.32,32.29,83.33,2.13,51.5,NA,15.01,24.32,100,97,46.13,12,NA,100,106.1617,NA,97.59739,14.30892,62,87,NA,98,NA,5.207,2.1,NA,High income
United Arab Emirates,ARE,EMR,37622.21,NA,9269612,76.83,88.4,85.8,3.16,76.54,NA,110.88,31.48,98,99.6,54.1,1.6,2.1,100,64.29013,NA,93.375,17.80633,80,44,NA,99,NA,3.061,1.1,NA,High income
West Bank and Gaza,PSE,EMR,2943.405,NA,4551566,33.62,5.47,75.48,2.21,33.01,NA,756.07,18.68,93,50.7,NA,1.1,39.6,99.86671,20.6074,26.1,90.1797,NA,91,80,38.2,NA,NA,NA,NA,76.5,Lower middle income
Sudan,SDN,EMR,2415.038,NA,39578828,25.22,1.25,34.01,1.19,41.75,91.6,22.69,39.12,43.9,66,13.3,88,NA,76.3,50.04764,NA,53.78016,75.51893,82,53,59.3,93,220,1.157,0.8,48.3,Lower middle income
Suriname,SUR,AMR,6484.433,NA,558368,10.72,8.63,66.02,-0.6,49.02,7.3,3.58,NA,88.4,98.1,NA,33,NA,100,18.47176,NA,93.31307,11.39916,77,80,60.8,91,82.5,NA,3.1,75.8,Upper middle income
Albania,ALB,EUR,4146.896,29,2876101,-3.89,1.99,58.38,10.56,42.11,NA,104.97,27.57,95.5,94.9,NA,19,NA,100,17.93662,13.6,95.51731,49.93165,88,76,NA,98,5.8,NA,2.6,NA,Upper middle income
Andorra,AND,EUR,40215.44,NA,77281,-4.58,59.71,84.61,-5.23,NA,NA,164.43,NA,100,100,NA,6.5,NA,100,10.05994,NA,NA,15.9433,83,87,NA,98,NA,4.441,NA,NA,High income
Austria,AUT,EUR,44176.52,30.5,8747358,5.79,17.47,66.03,0.2,56.51,NA,106,30.52,100,100,20.15,7.6,NA,100,17.01299,NA,NA,16.14892,74,87,NA,87,NA,8.192,7.6,NA,High income
Azerbaijan,AZE,EUR,3876.936,NA,9762274,15.06,2.71,54.9,2.31,61.89,NA,118.1,45.33,91.6,94.7,24.89,69,4.8,100,30.35401,NA,94.14265,72.08214,83,81,62,97,14.9,6.351,4.7,NA,Upper middle income
Belarus,BLR,EUR,4989.255,26.7,9507120,-1.02,11.4,77.05,4.23,60.24,NA,46.85,26.28,94.1,99.9,20.25,55,NA,100,20.48379,3.7,95.3602,32.03152,88,72,61.2,98,0,10.903,11.3,93.4,Upper middle income
Belgium,BEL,EUR,41096.16,28.1,11348159,7.59,12.28,97.9,0.45,49.1,NA,374.77,18.55,99.5,100,18.16,9.4,8.2,100,15.63663,NA,98.94778,17.80521,81,87,NA,98,NA,10.078,6.5,NA,High income
Bosnia and Herzegovina,BIH,EUR,4708.718,33.8,3516816,-6.95,0.91,39.94,0.76,34.13,NA,68.69,22.48,98.9,99.7,NA,37,NA,100,47.40091,NA,NA,27.92932,77,77,54.6,78,9.2,5.593,3.5,87,Upper middle income
Bulgaria,BGR,EUR,7350.796,37.4,7127822,-6.23,1.43,74.27,3.33,49.79,NA,65.66,23.24,86.8,99.6,17.26,24,18.2,100,28.12871,NA,93.30484,44.1924,86,96,NA,92,12,4.865,6.4,NA,Upper middle income
Channel Islands,CHI,EUR,NA,NA,164541,5.87,50.28,31.58,0.77,52.81,NA,866.01,NA,NA,NA,NA,NA,50.5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Croatia,HRV,EUR,12090.67,32.2,4170600,-6.07,13.6,59.28,2.68,45.13,NA,74.53,27.8,97.8,99.6,NA,13,NA,100,21.7804,NA,88.82807,11.20612,71,87,NA,93,5,6.141,5.89,NA,Upper middle income
Cyprus,CYP,EUR,23324.2,35.6,1170125,11.92,16.83,66.84,-1.29,56.57,NA,126.64,NA,100,100,NA,6.2,NA,100,18.28597,NA,97.36852,48.71379,59,87,NA,97,NA,3.908,3.5,NA,High income
Czech Republic,CZE,EUR,18266.55,25.9,10561633,3.15,3.84,72.98,-0.55,57,NA,136.79,17.18,99.1,100,12.54,5.2,18.9,100,21.40899,NA,NA,14.32592,76,93,NA,96,5.5,8.326,6.8,NA,High income
Denmark,DNK,EUR,53417.66,28.5,5731118,5.4,10.1,87.85,1.75,58.25,NA,135.61,25.45,99.6,100,22.36,6,NA,100,11.02259,NA,98.35107,13.35969,52,95,NA,94,NA,16.81,3.5,NA,High income
Estonia,EST,EUR,17574.69,34.6,1316481,-2.25,15.42,67.47,-1.14,57.65,NA,31.06,43.97,97.5,100,NA,18,NA,100,9.404689,NA,94.70196,20.71983,84,87,NA,93,7.1,5.971,5.3,NA,High income
Faroe Islands,FRO,EUR,53612.71,NA,49117,1.52,11.45,42.19,2.04,NA,NA,35.18,NA,NA,NA,NA,NA,7.9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Finland,FIN,EUR,43090.25,26.8,5495096,4.35,5.74,84.36,1.32,53,NA,18.08,25.67,99.4,100,21.65,5.6,18.8,100,7.379236,NA,99.55969,18.23219,45,87,NA,92,NA,14.513,5.5,NA,High income
France,FRA,EUR,36854.97,32.3,66896109,5.15,12.09,79.75,2.37,49.44,NA,122.17,20.48,98.6,100,22.71,8.2,NA,100,12.36534,NA,98.84784,6.337408,NA,85,NA,97,NA,10.605,6.4,NA,High income
Georgia,GEO,EUR,3853.65,38.5,3719300,-10.07,4.22,53.83,1.3,59.65,NA,64.96,57.22,95.2,100,30.8,99,49.6,100,20.47632,NA,99.00432,58.5793,83,80,NA,92,22.9,3.821,2.6,NA,Lower middle income
Germany,DEU,EUR,41936.06,31.4,82667685,0.35,14.88,75.51,2.02,57.67,NA,236.94,5.73,99.3,100,9.57,8.1,20.8,100,14.01537,NA,98.6795,13.19748,63,87,NA,95,NA,13.479,8.2,NA,High income
Gibraltar,GIB,EUR,NA,NA,34408,6.54,34.35,100,0,NA,NA,3440.8,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Greece,GRC,EUR,18103.97,35.8,10746740,-2.48,11.34,78.33,3.5,39.39,NA,83.37,36.19,99.2,100,28.35,4.5,17.3,100,13.48711,NA,96.28168,34.86416,NA,90,NA,99,NA,3.44,NA,NA,High income
Greenland,GRL,EUR,39569.11,NA,56186,-1.04,10.69,86.81,3.64,NA,NA,0.14,NA,100,100,NA,164,0.3,100,5.330841,NA,NA,NA,68,87,NA,NA,NA,NA,NA,NA,High income
Hungary,HUN,EUR,12664.85,30.9,9817958,-2.52,4.56,71.67,4.81,51.21,NA,108.45,24.33,97.8,100,17.44,9.3,14.6,100,23.05838,NA,90.60597,26.59022,73,94,NA,99,10,6.568,7.2,NA,High income
Iceland,ISL,EUR,59976.94,25.6,334252,10.03,11.39,94.23,1.07,71.13,NA,3.33,NA,98.7,100,NA,2.4,NA,100,7.789033,NA,99.05151,17.47512,89,87,NA,91,NA,16.353,3.2,NA,High income
Ireland,IRL,EUR,61606.48,31.9,4773095,11.69,15.92,63.54,2.78,54.88,NA,69.29,39.07,89.1,97.9,24.82,7.2,18.6,100,9.799826,NA,95.03199,17.66427,56,87,NA,95,NA,12.398,2.9,NA,High income
Isle of Man,IMN,EUR,89941.64,NA,83737,8.87,51.52,52.28,0.36,NA,NA,146.91,NA,NA,NA,NA,NA,34.1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.273019,NA,NA,High income
Israel,ISR,EUR,37292.61,41.4,8547100,21.17,24.95,92.21,0.63,60.25,NA,394.97,46.46,100,100,55.76,4,14.8,100,21.09447,NA,97.20388,26.98297,89,87,NA,94,NA,5.264,3.3,NA,High income
Italy,ITA,EUR,30527.27,34.7,60600590,4.23,9.68,69.12,1.26,42.71,NA,206.03,8.92,99.5,100,17.84,5.8,NA,100,19.86123,NA,97.19497,21.18616,NA,100,NA,93,NA,6.475,3.4,NA,High income
Kazakhstan,KAZ,EUR,7510.077,26.5,17797032,16.26,20.12,53.23,-1.29,67.71,NA,6.59,16.2,97,99.4,8.62,89,NA,100,19.67,1.3,87.3821,45.13577,90,89,54,82,12.6,7.991,7.2,81.2,Upper middle income
Kosovo,XKX,EUR,3661.43,26.7,1816200,5.62,NA,NA,0,NA,NA,166.82,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income
Kyrgyz Republic,KGZ,EUR,1077.036,29,6082700,16.56,3.44,35.85,0.56,58.24,NA,31.71,40.07,89.1,96.7,NA,144,NA,99.9,16.92167,29.3,89.31618,39.40231,84,82,67.2,96,49.1,5.959,4.8,59.7,Lower middle income
Latvia,LVA,EUR,14118.06,35.1,1960424,-11.63,13.35,67.36,-0.61,54.49,NA,31.53,46.38,90.8,99.8,NA,41,NA,100,20.41799,NA,96.09931,35.13404,83,87,NA,98,20.1,5.032,5.9,NA,High income
Liechtenstein,LIE,EUR,179478.6,NA,37666,7.33,62.6,14.28,-0.4,NA,NA,235.41,NA,NA,NA,NA,NA,NA,100,NA,NA,94.30104,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Lithuania,LTU,EUR,14879.68,37.7,2872298,-12.16,4.73,66.51,-0.19,53.87,NA,45.85,26.96,97.2,99.7,NA,56,18.2,100,19.06499,NA,97.81403,31.26519,81,87,NA,94,9.8,7.951,7,NA,High income
Luxembourg,LUX,EUR,102831.3,31.2,582972,23.34,43.96,90.43,3.42,55.45,NA,225.09,NA,97.5,100,NA,6.1,NA,100,16.58785,NA,92.96639,10.60253,NA,87,NA,99,NA,12.326,5.4,NA,High income
"Macedonia, FYR",MKD,EUR,5237.148,35.6,2081206,0.88,6.29,57.2,-0.17,40.9,NA,82.52,42.34,97.2,99.8,NA,13,15.3,100,40.4789,NA,91.05736,36.66967,87,100,66.6,95,4.2,4.211,4.5,NA,Upper middle income
Malta,MLT,EUR,25058.17,NA,436947,7.81,9.9,95.53,1.65,49.59,NA,1365.46,NA,100,100,NA,8.8,13,100,15.67337,NA,98.4465,28.85806,76,87,NA,97,NA,8.668,4.8,NA,High income
Moldova,MDA,EUR,1900.201,27,3552000,-0.93,3.51,45.09,-0.12,40.22,NA,123.56,45.58,87.8,96.9,NA,152,NA,100,20.55436,8.2,86.85478,38.38944,79,58,54.7,89,30.4,5.312,6.2,80.2,Lower middle income
Monaco,MCO,EUR,162009.9,NA,38499,11.89,55.77,100,0,NA,NA,19249.5,NA,100,100,NA,0,29.3,100,NA,NA,NA,7,100,NA,NA,99,NA,19.988,13.8,NA,High income
Montenegro,MNE,EUR,6701,31.9,622781,1.26,13.19,64.22,1.84,40.25,NA,46.3,NA,98,100,NA,21,NA,100,23.35266,7.9,92.89657,42.84491,89,62,NA,89,NA,5.347,4,NA,Upper middle income
Netherlands,NLD,EUR,45294.78,28.6,17018408,4.11,11.7,91.03,7.4,59.67,NA,505.15,7.09,97.5,100,6.46,5.8,NA,100,14.63752,NA,98.30618,5.221344,85,87,NA,95,NA,NA,NA,NA,High income
Norway,NOR,EUR,70812.48,26.8,5232929,12.28,14.24,80.73,2.85,61.66,NA,14.33,23.73,98,100,NA,6.3,NA,100,9.076338,NA,99.78458,13.60864,84,87,NA,96,NA,17.406,3.3,NA,High income
Poland,POL,EUR,12372.42,32.1,37948016,-0.51,1.6,60.53,-0.81,53.25,NA,123.94,7.52,97.5,99.3,4.55,19,NA,100,24.28188,NA,96.41781,23.4594,58,87,NA,98,2.3,5.737,6.5,NA,High income
Portugal,PRT,EUR,19813.31,35.6,10324611,-1.88,8.09,64.02,5.88,51.84,NA,112.71,43.9,99.6,100,40.73,23,NA,100,9.760644,NA,97.8249,26.84162,72,87,NA,98,NA,6.377,3.4,NA,High income
Romania,ROU,EUR,9474.131,27.5,19705301,-7.02,1.16,54.75,1.44,52.13,NA,85.65,17.29,92.2,100,9.47,84,26.1,100,19.57866,NA,86.8692,18.87094,85,87,NA,89,11.4,6.24,6.1,NA,Upper middle income
Russian Federation,RUS,EUR,8748.365,37.7,144000000,0.9,8.12,74.1,0.59,59.72,NA,8.81,11.46,77,98.9,20.91,80,NA,100,16.63375,NA,96.53101,45.84544,69,87,NA,97,11.5,4.572,NA,NA,Upper middle income
San Marino,SMR,EUR,NA,NA,33203,12.12,14.84,94.22,0.19,NA,NA,553.38,NA,NA,NA,NA,2.5,NA,100,NA,NA,92.70895,5.822262,NA,NA,NA,66,NA,8.546,3.8,NA,High income
Serbia,SRB,EUR,5348.294,29.1,7057412,-4.78,9.12,55.67,0.88,42.92,NA,80.69,30.1,98.2,99.4,16.76,21,NA,100,21.43665,NA,96.30226,36.58918,81,88,59.7,92,13.7,5.043,NA,89.7,Upper middle income
Slovak Republic,SVK,EUR,16495.99,26.1,5428704,1.04,3.27,53.47,-1.94,53.49,NA,112.9,13.72,99.4,100,NA,6.5,NA,100,20.52367,NA,NA,22.53609,88,87,NA,96,3.6,6.078,6,NA,High income
Slovenia,SVN,EUR,21304.57,25.7,2064845,2.89,11.41,49.63,-0.78,52.26,NA,102.52,NA,99.1,99.7,NA,7.2,22.1,100,20.34996,NA,97.73995,12.06582,77,87,NA,94,NA,8.611,4.552046,NA,High income
Spain,ESP,EUR,26528.49,36,46443959,4.61,12.69,79.8,2.3,46.88,NA,92.85,16.9,99.8,100,24.92,12,NA,100,9.738283,NA,99.42125,23.995,58,73,NA,97,NA,5.358,3.1,NA,High income
Sweden,SWE,EUR,51599.87,27.2,9903122,9.06,16.77,85.96,1.53,59.88,NA,24.31,17.71,99.3,100,15.22,9.2,26.5,100,6.24138,NA,99.37306,14.06426,88,87,NA,98,NA,11.892,2.7,NA,High income
Switzerland,CHE,EUR,78812.65,32.5,8372098,11.87,29.39,73.99,0.48,65.38,NA,211.87,20.33,99.9,100,15.04,7.4,33.1,100,12.89019,NA,93.31632,26.8,NA,87,NA,97,NA,17.813,5,NA,High income
Tajikistan,TJK,EUR,795.8439,34,8734951,24.78,3.24,26.89,0.44,61.23,NA,62.94,35.97,93.8,93.1,NA,87,NA,100,50.02908,23.2,97.72782,61.69458,89,80,60.8,96,33.3,4.729,5.5,62.7,Lower middle income
Turkmenistan,TKM,EUR,6389.334,NA,5662544,17.72,3.65,50.4,3.1,56.71,NA,12.05,26.52,NA,NA,NA,70,NA,100,31.29449,NA,NA,34.77123,72,76,NA,98,6.9,4.56,4,NA,Upper middle income
Ukraine,UKR,EUR,2185.728,25.5,45004645,-3.81,10.79,69.92,1.95,53.89,NA,77.69,9.43,97.4,95.5,12.03,91,31.2,100,18.87844,NA,96.17551,46.21547,72,74,69.3,19,12.5,6.677,9,92.3,Lower middle income
United Kingdom,GBR,EUR,39899.39,34.1,65637239,7.87,13.2,82.84,2.64,59.62,NA,271.31,19.19,99.1,100,28.65,10,28.5,100,12.41225,NA,99.85433,9.73311,81,89,NA,94,NA,8.436,2.9,NA,High income
Uzbekistan,UZB,EUR,2110.648,NA,31848200,20.24,3.92,36.48,-0.05,56.47,NA,74.87,19.49,100,98.5,7.11,79,NA,100,39.67064,NA,94.69494,43.93235,87,69,NA,99,20.2,11.647,4.4,NA,Lower middle income
Swaziland,SWZ,AFR,2775.154,NA,1343098,19.86,2.45,21.32,-0.6,39.04,32.7,78.09,NA,63.1,93.6,NA,565,NA,100,21.60861,NA,79.6157,10.28669,78,59,46.4,90,NA,NA,2.1,59.6,Lower middle income
Syrian Arab Republic,SYR,EMR,NA,NA,18430453,-2.56,4.73,58.06,3.91,35.69,19.3,100.37,34.03,96.2,92.3,50.02,20,NA,100,41.56628,NA,66.66408,53.69023,70,80,NA,42,NA,2.302,1.5,NA,Lower middle income
Tanzania,TZA,AFR,879.1938,37.8,55572201,36.76,0.49,32.32,6.84,76.48,50.7,62.74,30.12,31.3,77.2,9.73,306,24.4,41.15561,23.31612,15.5,80.09053,23.21186,90,37,45.5,97,530,0.428,0.7,55.4,Low income
Thailand,THA,SEA,5907.913,37.8,68863514,4.62,5.76,51.54,12.74,70.76,25,134.79,26.61,89.9,97.6,16.59,172,NA,100,26.35272,7.7,90.75587,11.923,80,53,52.7,99,NA,2.08,2.1,83.3,Upper middle income
Togo,TGO,AFR,578.4617,43,7606374,30.3,3.79,40.46,4.81,75.38,51.2,139.85,32,24.7,91.4,NA,52,NA,83.2,32.67724,35.9,95.43129,46.24472,88,69,33.4,89,401,0.274,0.7,48.5,Low income
Tunisia,TUN,EMR,3688.646,NA,11403248,11.84,0.5,67.05,1.78,40.63,8,73.4,26.29,97.4,100,17.63,37,NA,99.89386,44.79266,NA,98.56518,37.72782,91,80,48.4,98,NA,3.189,2.1,59.5,Lower middle income
Bhutan,BTN,SEA,2804,38.8,797765,18.67,6.6,39.38,7.67,65.18,NA,20.93,NA,77.9,100,NA,155,NA,100,55.72363,1.8,85.5824,25.33316,90,80,61.6,98,86,1.081,1.8,74.2,Lower middle income
"Korea, Dem. People’s Rep.",PRK,SEA,NA,NA,25368620,5.43,0.19,61.05,1.16,76.12,NA,210.69,18.54,87.9,99.9,11.32,561,NA,NA,34.08883,NA,74.06854,NA,91,80,NA,96,NA,4.091,13.2,NA,Low income
Maldives,MDV,SEA,8601.632,NA,417492,25.37,25.87,46.54,11.51,66.09,NA,1391.64,NA,97.5,99.5,NA,53,31.1,100,29.05614,NA,94.79558,18.261,37,80,NA,99,NA,5.617,NA,NA,Upper middle income
Sri Lanka,LKA,SEA,3835.395,39.2,21203000,8.62,0.19,18.41,0.04,49.08,NA,338.11,18.18,88.1,98.5,NA,65,NA,97.76402,27.92362,2.1,98.93746,42.09217,84,69,NA,99,31.1,1.751,3.6,NA,Lower middle income
Timor-Leste,TLS,SEA,1161.761,NA,1268671,20.98,0.91,33.4,6.47,39.71,NA,85.32,NA,69,95.2,NA,498,NA,63.03563,18.89846,NA,95.59233,9.566468,84,57,62.7,85,557,1.191,5.9,70.9,Lower middle income
Turkey,TUR,EUR,10787.61,41.2,79512426,15.63,3.77,73.89,5.51,45.08,11.9,103.31,24.45,98.3,100,37.8,18,30.8,100,36.40912,0.6,94.13807,17.75092,87,87,NA,98,NA,2.519,2.5,NA,Upper middle income
Uganda,UGA,AFR,615.3088,41,41487965,40.4,1.92,16.44,3.13,83.05,53.6,206.9,29.49,28.5,95.5,4.85,202,NA,51.4,60.30064,9.6,93.65028,40.95789,75,53,36.3,78,432,1.306,0.5,NA,Low income
Vietnam,VNM,WPR,2185.69,34.8,92701100,11.27,0.08,34.24,6.35,76.73,27.2,298.97,23.63,94.4,99.1,14.71,137,20.9,99.9,28.25166,3.8,97.96511,36.75884,91,79,57.8,96,67,1.226,2,81.1,Lower middle income
"Yemen, Rep.",YEM,EMR,990.3348,36.7,27584213,30.36,1.28,35.19,5.7,41.3,60.8,52.25,31.88,92.5,72,11.22,48,35.9,97.35089,52.82895,NA,84.83733,76.41698,86,60,39.7,71,150,0.757,0.7,34,Lower middle income
Zambia,ZMB,AFR,1178.388,57.1,16591390,33.98,0.79,41.38,4.35,69.65,54,22.32,33.29,55.6,85.6,13.77,391,7.7,61.5,26.74665,NA,87.40411,29.99488,85,58,56.2,91,398,0.714,2,69.7,Lower middle income
Zimbabwe,ZWE,AFR,1008.597,43.2,16150362,23.06,2.56,32.28,-1.65,78.32,25.1,41.75,28.99,49.3,97,9.36,242,23.2,83.4,22.86952,46.5,85.86239,35.94064,81,72,51,90,651,1.194,1.7,50.9,Low income
American Samoa,ASM,WPR,11541.85,NA,55599,-5.2,41.8,87.15,-0.85,NA,NA,278,NA,62.5,100,NA,8.3,NA,NA,3.732036,NA,NA,NA,100,87,NA,NA,NA,NA,NA,NA,Upper middle income
Australia,AUS,WPR,49927.82,NA,24127159,16.57,28.22,89.55,1.4,60.89,NA,3.14,21.01,100,100,58.84,6,45.2,100,5.897735,NA,97.03283,18.8152,79,87,NA,94,NA,12.344,3.9,NA,High income
Brunei Darussalam,BRN,WPR,26938.5,NA,423196,14.3,24.28,77.51,3.57,62.09,NA,80.3,NA,NA,NA,NA,58,NA,100,5.147459,NA,NA,6.00644,65,87,NA,99,NA,8.195,2.8,NA,High income
Fiji,FJI,WPR,5153.352,36.4,898760,8.62,1.54,54.1,3.84,49.99,NA,49.19,NA,93.4,99.5,NA,51,NA,100,7.870697,NA,97.64403,22.99607,87,80,NA,99,59.47,2.242,NA,NA,Upper middle income
French Polynesia,PYF,WPR,NA,NA,280208,8.68,10.63,55.8,-0.82,45.17,NA,76.56,NA,98.5,100,NA,19,NA,100,NA,NA,NA,NA,76,87,NA,NA,NA,NA,NA,NA,High income
Guam,GUM,WPR,35439.47,NA,162896,2.68,44.79,94.59,0.87,55.32,NA,301.66,NA,89.8,99.5,NA,51,0.6,100,7.393454,NA,NA,NA,89,87,NA,NA,NA,NA,NA,NA,High income
"Hong Kong SAR, China",HKG,WPR,43681.14,NA,7346700,7.14,38.95,100,0,57.93,NA,6996.86,100,NA,NA,100,71,24.8,100,NA,NA,NA,NA,67,87,NA,NA,NA,NA,NA,NA,High income
Japan,JPN,WPR,38894.47,NA,127000000,-0.67,1.61,93.93,6.87,57.23,NA,348.35,31.97,100,100,65.92,17,15.5,100,13.33416,NA,99.95001,13.91122,53,87,NA,99,NA,10.797,NA,NA,High income
Kiribati,KIR,WPR,1449.058,NA,114395,21.36,2.8,44.45,0.88,NA,NA,141.23,NA,51.2,87.3,NA,551,9.6,80.77884,3.446646,NA,95.21327,0.103613,87,80,NA,81,33,4.616,1.3,NA,Lower middle income
"Korea, Rep.",KOR,WPR,27538.81,31.6,51245707,5.8,2.64,82.59,1.06,58.61,NA,525.7,23.1,100,99.7,47.4,80,NA,100,28.66424,NA,98.20743,36.08683,81,94,NA,98,NA,5.67,NA,NA,High income
"Macao SAR, China",MAC,WPR,73186.96,NA,612167,24.09,58.32,100,0,69.03,NA,20203.53,96.9,NA,NA,NA,72,10.1,100,NA,NA,95.00786,NA,86,87,NA,NA,NA,NA,NA,NA,High income
Malaysia,MYS,WPR,9502.568,NA,31187265,19.29,8.29,75.37,7.89,61.26,NA,94.92,29.98,96.1,100,22.6,89,NA,100,15.55641,0.3,98.09168,35.30071,78,87,NA,98,25.2,3.397,1.9,NA,Upper middle income
Marshall Islands,MHL,WPR,3448.536,NA,53066,1.9,6.2,72.94,2.74,NA,NA,294.81,NA,84.5,93.5,NA,344,NA,93.59508,11.91659,NA,77.33046,11.79009,86,76,NA,71,110,3.551,2.7,NA,Upper middle income
"Micronesia, Fed. Sts.",FSM,WPR,3068.508,40.1,104937,-0.71,2.64,22.48,0.16,NA,NA,149.91,NA,85.1,94.8,NA,124,NA,56.81826,8.058594,NA,84.00333,9.060111,94,80,NA,69,160,3.319,NA,NA,Lower middle income
Nauru,NRU,WPR,7821.299,NA,13049,29.19,31.09,100,0,NA,NA,652.45,NA,65.6,96.5,NA,113,NA,NA,NA,NA,86.42715,1.79963,100,87,NA,91,0,NA,5,NA,Upper middle income
New Caledonia,NCL,WPR,NA,NA,278000,18.3,24.43,70.74,6.1,47.89,NA,15.21,NA,100,98.5,NA,24,NA,100,NA,NA,NA,NA,20,87,NA,NA,NA,NA,NA,NA,High income
New Zealand,NZL,WPR,39426.62,NA,4692700,12.14,22.96,86.32,0.24,63.87,NA,17.82,33.58,NA,100,28.99,7.4,NA,100,5.546611,NA,99.08248,11.04481,82,87,NA,92,NA,10.718,2.3,NA,High income
Northern Mariana Islands,MNP,WPR,16819.91,NA,55023,-10.8,39.31,89.21,-0.53,NA,NA,119.62,NA,79.7,97.5,NA,58,3.8,100,11.89637,NA,NA,NA,62,87,NA,NA,NA,NA,NA,NA,High income
Palau,PLW,WPR,13626.01,NA,21503,7.45,26.6,87.64,8.62,NA,NA,46.75,NA,100,97,NA,76,NA,100,NA,NA,80.01433,15.3536,57,87,NA,98,0,5.862,4.8,NA,High income
Papua New Guinea,PNG,WPR,2182.717,NA,8084991,24.96,0.34,13.04,-0.05,68.63,NA,17.85,33.45,56.4,88,NA,432,NA,76.35489,13.85807,NA,86.01087,10.46107,70,80,NA,72,NA,0.532,NA,NA,Lower middle income
Samoa,WSM,WPR,4027.761,NA,195125,7.75,2.55,18.96,-2.03,38.23,NA,68.95,NA,93.3,97.5,NA,11,NA,99.4,3.807435,NA,95.95162,5.884899,78,87,59,62,NA,1.851,NA,77.8,Upper middle income
Singapore,SGP,WPR,52960.71,NA,5607283,27.4,45.39,100,0,65.73,NA,7908.72,100,100,100,100,44,NA,100,18.73785,NA,NA,54.82868,78,87,NA,97,NA,5.649,2,NA,High income
Solomon Islands,SLB,WPR,2005.484,37,599419,24.51,0.44,22.78,4.52,46.18,NA,21.42,NA,81.4,93.2,NA,89,NA,39.35525,6.57933,NA,70.54706,4.608856,91,80,NA,99,NA,2.053,1.3,NA,Lower middle income
Tonga,TON,WPR,3688.875,NA,107122,5.34,5.4,23.8,0.62,60.18,NA,148.78,NA,97.6,99.7,NA,15,NA,100,4.025835,NA,88.23308,11.93527,100,87,NA,78,36.4,3.848,2.6,NA,Upper middle income
Tuvalu,TUV,WPR,3083.615,NA,11097,9.47,1.42,60.62,9.9,NA,NA,369.9,NA,86.3,98.3,NA,232,46.5,99.44065,NA,24.8,84.40111,0.797483,47,87,NA,94,NA,5.818,NA,NA,Upper middle income
Vanuatu,VUT,WPR,2860.566,NA,270402,25.98,1.2,26.44,3.05,67.22,NA,22.18,NA,65.1,98.9,NA,63,NA,100,8.524103,NA,85.81376,5.788196,87,82,40.6,64,NA,2.218,NA,72.1,Lower middle income
